rank,prev_rank,team1,league,off,def,spi
1,1,Bayern Munich,German Bundesliga,3.37,0.34,94.33
2,2,Manchester City,Barclays Premier League,3.02,0.37,92.02
3,3,Liverpool,Barclays Premier League,2.85,0.33,91.44
4,4,Barcelona,Spanish Primera Division,2.91,0.39,90.99
5,6,Paris Saint-Germain,French Ligue 1,2.99,0.5,89.87
6,5,Real Madrid,Spanish Primera Division,2.57,0.34,89.26
7,7,Atletico Madrid,Spanish Primera Division,2.32,0.31,87.43
8,11,RB Leipzig,German Bundesliga,2.49,0.51,85.29
9,9,Borussia Dortmund,German Bundesliga,2.43,0.49,85.06
10,12,Chelsea,Barclays Premier League,2.49,0.55,84.52
11,10,Internazionale,Italy Serie A,2.65,0.66,84.16
12,8,Manchester United,Barclays Premier League,2.42,0.54,83.96
13,13,Juventus,Italy Serie A,2.42,0.63,82.21
14,17,Leicester City,Barclays Premier League,2.27,0.56,81.71
15,16,Napoli,Italy Serie A,2.22,0.56,81.13
16,15,Sevilla FC,Spanish Primera Division,2.08,0.48,81.01
17,14,FC Salzburg,Austrian T-Mobile Bundesliga,2.85,1,80.35
18,19,Atalanta,Italy Serie A,2.4,0.73,79.97
19,18,AC Milan,Italy Serie A,2.25,0.64,79.82
20,27,Real Sociedad,Spanish Primera Division,2.01,0.51,79.2
21,21,Tottenham Hotspur,Barclays Premier League,2.2,0.65,78.87
22,20,Arsenal,Barclays Premier League,2.18,0.65,78.69
23,25,Zenit St Petersburg,Russian Premier Liga,2.15,0.63,78.48
24,23,Bayer Leverkusen,German Bundesliga,2.15,0.64,78.27
25,24,Borussia Monchengladbach,German Bundesliga,2.2,0.71,77.57
26,29,Benfica,Portuguese Liga,2.26,0.77,77.02
27,30,Everton,Barclays Premier League,2.12,0.68,76.89
28,32,FC Porto,Portuguese Liga,2.14,0.72,76.53
29,22,Wolverhampton,Barclays Premier League,1.88,0.56,76.14
30,28,Villarreal,Spanish Primera Division,2.1,0.71,75.98
31,31,Lyon,French Ligue 1,1.96,0.62,75.95
32,34,AS Roma,Italy Serie A,2.17,0.78,75.65
33,33,Olympiacos,Greek Super League,2.05,0.71,75.22
34,26,Ajax,Dutch Eredivisie,2.39,0.95,75.14
35,35,Getafe,Spanish Primera Division,1.71,0.52,74.27
36,39,TSG Hoffenheim,German Bundesliga,2.3,0.95,73.71
37,40,Eintracht Frankfurt,German Bundesliga,2.11,0.86,72.91
38,38,VfL Wolfsburg,German Bundesliga,1.9,0.73,72.23
39,41,Lazio,Italy Serie A,2.06,0.86,72.09
40,44,Southampton,Barclays Premier League,1.95,0.79,71.66
41,53,West Ham United,Barclays Premier League,2.02,0.86,71.38
42,36,Granada,Spanish Primera Division,1.9,0.77,71.33
43,43,Lille,French Ligue 1,1.76,0.67,71.19
44,37,Real Betis,Spanish Primera Division,1.93,0.8,71.13
45,45,Celta Vigo,Spanish Primera Division,1.76,0.68,70.92
46,46,Brighton and Hove Albion,Barclays Premier League,1.93,0.83,70.38
47,48,Flamengo,Brasileiro Série A,1.93,0.85,70.01
48,47,Fiorentina,Italy Serie A,1.91,0.86,69.33
49,52,Burnley,Barclays Premier League,1.8,0.78,69.05
50,58,Aston Villa,Barclays Premier League,1.83,0.81,69.04
51,56,Celtic,Scottish Premiership,2.19,1.09,68.97
52,50,Club Brugge,Belgian Jupiler League,1.94,0.91,68.84
53,57,Athletic Bilbao,Spanish Primera Division,1.71,0.73,68.78
54,60,Stade Rennes,French Ligue 1,1.72,0.75,68.66
55,54,Young Boys,Swiss Raiffeisen Super League,2.09,1.04,68.39
56,55,Hertha Berlin,German Bundesliga,1.94,0.92,68.37
57,49,Crystal Palace,Barclays Premier League,1.73,0.79,67.68
58,67,Levante,Spanish Primera Division,1.9,0.93,67.57
59,51,Osasuna,Spanish Primera Division,1.74,0.81,67.33
60,61,CSKA Moscow,Russian Premier Liga,1.72,0.8,67.3
61,63,Valencia,Spanish Primera Division,1.83,0.9,67.01
62,62,AS Monaco,French Ligue 1,1.95,0.99,66.95
63,59,Sheffield United,Barclays Premier League,1.67,0.77,66.93
64,65,Eibar,Spanish Primera Division,1.66,0.78,66.58
65,81,Leeds United,Barclays Premier League,1.85,0.96,65.87
66,70,Sassuolo,Italy Serie A,1.97,1.06,65.73
67,69,River Plate,Argentina Primera Division,1.74,0.88,65.48
68,91,SD Huesca,Spanish Primera Division,1.63,0.8,65.33
69,68,Palmeiras,Brasileiro Série A,1.59,0.77,65.29
70,72,Marseille,French Ligue 1,1.73,0.89,65.03
71,74,FC Krasnodar,Russian Premier Liga,1.72,0.9,64.82
72,66,Grêmio,Brasileiro Série A,1.67,0.86,64.7
73,76,Cadiz,Spanish Primera Division,1.65,0.85,64.51
74,75,Newcastle,Barclays Premier League,1.7,0.9,64.22
75,73,Real Valladolid,Spanish Primera Division,1.56,0.79,64.14
76,85,Werder Bremen,German Bundesliga,1.8,1,64.04
77,99,1. FC Union Berlin,German Bundesliga,1.72,0.93,63.99
78,86,FC Augsburg,German Bundesliga,1.75,0.96,63.91
79,83,AFC Bournemouth,English League Championship,1.81,1.01,63.85
80,77,PSV,Dutch Eredivisie,1.91,1.1,63.67
81,96,VfB Stuttgart,German Bundesliga,1.77,0.99,63.54
82,89,Kawasaki Frontale,Japanese J League,2.06,1.24,63.4
83,78,SC Freiburg,German Bundesliga,1.86,1.07,63.37
84,80,Watford,English League Championship,1.67,0.92,63.24
85,82,FC Cologne,German Bundesliga,1.85,1.07,63.16
86,104,Lens,French Ligue 1,1.65,0.93,62.41
87,92,Brentford,English League Championship,1.63,0.92,62.33
88,88,Alavés,Spanish Primera Division,1.6,0.9,62.26
89,90,Montpellier,French Ligue 1,1.7,0.99,62.19
90,97,Espanyol,Spanish Segunda Division,1.69,0.98,62.03
91,105,Spartak Moscow,Russian Premier Liga,1.57,0.89,61.92
92,94,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
93,118,Rangers,Scottish Premiership,1.73,1.05,61.23
94,98,Udinese,Italy Serie A,1.58,0.93,61.16
95,112,Sporting CP,Portuguese Liga,1.57,0.93,60.73
96,114,Lokomotiv Moscow,Russian Premier Liga,1.46,0.84,60.64
97,102,PAOK Salonika,Greek Super League,1.46,0.85,60.44
98,106,Boca Juniors,Argentina Primera Division,1.47,0.87,60.25
99,107,AEK Athens,Greek Super League,1.53,0.92,60.22
100,95,AZ,Dutch Eredivisie,1.82,1.17,60.22
101,103,Trabzonspor,Turkish Turkcell Super Lig,1.9,1.24,60.21
102,93,Fulham,Barclays Premier League,1.67,1.06,59.94
103,101,Sampdoria,Italy Serie A,1.73,1.11,59.93
104,111,Norwich City,English League Championship,1.66,1.05,59.81
105,113,Braga,Portuguese Liga,1.71,1.1,59.77
106,119,Bologna,Italy Serie A,1.68,1.07,59.71
107,100,Basel,Swiss Raiffeisen Super League,1.82,1.2,59.62
108,87,Elche,Spanish Primera Division,1.58,0.99,59.54
109,109,Galatasaray,Turkish Turkcell Super Lig,1.72,1.12,59.45
110,117,Arminia Bielefeld,German Bundesliga,1.55,0.97,59.35
111,115,Bordeaux,French Ligue 1,1.43,0.87,59.16
112,79,Mainz,German Bundesliga,1.8,1.21,59.02
113,134,Atletico Mineiro,Brasileiro Série A,1.63,1.06,58.86
114,122,Nantes,French Ligue 1,1.5,0.95,58.72
115,116,Verona,Italy Serie A,1.59,1.03,58.63
116,110,Internacional,Brasileiro Série A,1.39,0.86,58.53
117,135,São Paulo,Brasileiro Série A,1.41,0.88,58.52
118,127,West Bromwich Albion,Barclays Premier League,1.65,1.09,58.44
119,125,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
120,126,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
121,130,Strasbourg,French Ligue 1,1.52,0.99,58.22
122,139,LASK Linz,Austrian T-Mobile Bundesliga,1.7,1.16,58.06
123,129,FC Midtjylland,Danish SAS-Ligaen,1.64,1.11,57.95
124,132,Bodo/Glimt,Norwegian Tippeligaen,2.19,1.62,57.88
125,128,Feyenoord,Dutch Eredivisie,1.88,1.33,57.87
126,120,Angers,French Ligue 1,1.48,0.97,57.87
127,124,Torino,Italy Serie A,1.64,1.13,57.44
128,138,Nice,French Ligue 1,1.54,1.05,57.2
129,133,Sporting de Charleroi,Belgian Jupiler League,1.55,1.07,57.05
130,108,Schalke 04,German Bundesliga,1.64,1.16,56.75
131,143,Brest,French Ligue 1,1.65,1.17,56.71
132,145,Tigres UANL,Mexican Primera Division Torneo Apertura,1.53,1.06,56.62
133,147,Cruz Azul,Mexican Primera Division Torneo Apertura,1.6,1.16,55.94
134,137,Anderlecht,Belgian Jupiler League,1.63,1.19,55.85
135,150,Metz,French Ligue 1,1.39,0.97,55.85
136,140,Cagliari,Italy Serie A,1.53,1.1,55.76
137,123,Besiktas,Turkish Turkcell Super Lig,1.76,1.31,55.73
138,146,Santos,Brasileiro Série A,1.4,0.98,55.61
139,131,St Etienne,French Ligue 1,1.43,1.02,55.34
140,142,Parma,Italy Serie A,1.64,1.22,55.17
141,154,Rapid Vienna,Austrian T-Mobile Bundesliga,1.72,1.31,55.16
142,148,Nimes,French Ligue 1,1.53,1.13,55.08
143,136,Genoa,Italy Serie A,1.63,1.23,54.87
144,153,León,Mexican Primera Division Torneo Apertura,1.52,1.14,54.72
145,155,Benevento,Italy Serie A,1.55,1.17,54.71
146,158,Guimaraes,Portuguese Liga,1.37,1,54.36
147,149,Reims,French Ligue 1,1.34,0.98,54.24
148,152,FC Copenhagen,Danish SAS-Ligaen,1.63,1.27,54.08
149,176,Malmo FF,Swedish Allsvenskan,1.57,1.22,53.72
150,160,Fenerbahce,Turkish Turkcell Super Lig,1.55,1.21,53.59
151,156,Monterrey,Mexican Primera Division Torneo Apertura,1.58,1.24,53.57
152,170,Stoke City,English League Championship,1.43,1.11,53.34
153,163,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
154,187,Swansea City,English League Championship,1.44,1.11,53.33
155,198,Vitesse,Dutch Eredivisie,1.66,1.34,53.1
156,151,KAA Gent,Belgian Jupiler League,1.59,1.28,52.92
157,159,Rio Ave,Portuguese Liga,1.38,1.07,52.79
158,164,Atlético Paranaense,Brasileiro Série A,1.21,0.91,52.75
159,192,Blackburn,English League Championship,1.48,1.2,52.33
160,166,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.46,1.18,52.07
161,173,Crotone,Italy Serie A,1.46,1.19,51.99
162,162,Los Angeles FC,Major League Soccer,1.81,1.53,51.99
163,165,Spezia,Italy Serie A,1.46,1.19,51.98
164,171,Lorient,French Ligue 1,1.47,1.2,51.97
165,174,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
166,189,FC Utrecht,Dutch Eredivisie,1.69,1.43,51.77
167,186,Fluminense,Brasileiro Série A,1.29,1.04,51.57
168,175,Alanyaspor,Turkish Turkcell Super Lig,1.47,1.22,51.38
169,161,Molde,Norwegian Tippeligaen,1.84,1.6,51.28
170,177,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
171,178,Sochi,Russian Premier Liga,1.36,1.12,51.19
172,172,Standard Liege,Belgian Jupiler League,1.42,1.19,51.03
173,182,Santos Laguna,Mexican Primera Division Torneo Apertura,1.45,1.22,50.97
174,191,Rostov,Russian Premier Liga,1.32,1.1,50.95
175,183,Pachuca,Mexican Primera Division Torneo Apertura,1.3,1.09,50.68
176,190,Brondby,Danish SAS-Ligaen,1.51,1.3,50.45
177,201,Rubin Kazan,Russian Premier Liga,1.21,1.01,50.31
178,195,Bristol City,English League Championship,1.42,1.22,50.27
179,204,Antwerp,Belgian Jupiler League,1.5,1.31,50.16
180,179,Dinamo Moscow,Russian Premier Liga,1.1,0.9,49.94
181,194,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
182,193,Club América,Mexican Primera Division Torneo Apertura,1.45,1.29,49.61
183,185,Cardiff City,English League Championship,1.35,1.19,49.58
184,197,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
185,188,Fortuna Düsseldorf,German 2. Bundesliga,1.53,1.37,49.41
186,181,Genk,Belgian Jupiler League,1.62,1.47,49.24
187,205,St Gallen,Swiss Raiffeisen Super League,1.64,1.51,49.07
188,209,Hamburg SV,German 2. Bundesliga,1.58,1.44,49.06
189,196,Corinthians,Brasileiro Série A,1.29,1.15,48.95
190,168,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.57,1.44,48.83
191,215,AGF Aarhus,Danish SAS-Ligaen,1.57,1.45,48.69
192,203,Dijon FCO,French Ligue 1,1.35,1.23,48.62
193,202,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
194,211,Seattle Sounders FC,Major League Soccer,1.5,1.38,48.53
195,207,Toronto FC,Major League Soccer,1.54,1.43,48.48
196,206,Racing Club,Argentina Primera Division,1.18,1.06,48.4
197,199,Preston North End,English League Championship,1.27,1.16,48.14
198,200,Vasco da Gama,Brasileiro Série A,1.26,1.15,48.06
199,213,Fortaleza,Brasileiro Série A,1.15,1.04,48.05
200,221,Bragantino,Brasileiro Série A,1.36,1.26,48.03
201,218,Bahía,Brasileiro Série A,1.31,1.21,47.94
202,212,Guadalajara,Mexican Primera Division Torneo Apertura,1.28,1.2,47.6
203,216,Panathinaikos,Greek Super League,1.08,0.98,47.54
204,208,FC Arsenal Tula,Russian Premier Liga,1.38,1.31,47.36
205,210,Middlesbrough,English League Championship,1.32,1.25,47.34
206,225,Huddersfield Town,English League Championship,1.26,1.19,47.18
207,217,Philadelphia Union,Major League Soccer,1.43,1.37,47.16
208,219,Santa Clara,Portuguese Liga,1.26,1.19,47.13
209,223,Yokohama F. Marinos,Japanese J League,1.63,1.58,47.05
210,228,Reading,English League Championship,1.26,1.2,46.93
211,229,New York City FC,Major League Soccer,1.36,1.31,46.88
212,220,Rosenborg,Norwegian Tippeligaen,1.55,1.52,46.72
213,214,Millwall,English League Championship,1.26,1.21,46.65
214,227,Toulouse,French Ligue 2,1.38,1.36,46.21
215,237,Queens Park Rangers,English League Championship,1.41,1.4,46.05
216,226,Morelia,Mexican Primera Division Torneo Clausura,1.43,1.42,46.04
217,231,Lanus,Argentina Primera Division,1.28,1.27,45.68
218,224,Ceará,Brasileiro Série A,1.2,1.19,45.6
219,222,Sheffield Wednesday,English League Championship,1.24,1.24,45.56
220,240,Portimonense,Portuguese Liga,1.19,1.21,45.11
221,253,FC Nordsjaelland,Danish SAS-Ligaen,1.47,1.51,45.09
222,247,Hannover 96,German 2. Bundesliga,1.37,1.4,44.98
223,234,Barnsley,English League Championship,1.19,1.21,44.84
224,235,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
225,232,Birmingham,English League Championship,1.27,1.31,44.74
226,250,Famalicao,Portuguese Liga,1.28,1.33,44.48
227,245,Pumas Unam,Mexican Primera Division Torneo Apertura,1.27,1.33,44.32
228,241,Pacos Ferreira,Portuguese Liga,1.23,1.29,44.11
229,248,Willem II,Dutch Eredivisie,1.44,1.52,44.11
230,249,Nottingham Forest,English League Championship,1.23,1.29,44.1
231,258,IFK Norrkoping,Swedish Allsvenskan,1.58,1.68,43.96
232,252,Aris Salonika,Greek Super League,1.32,1.4,43.8
233,246,Gil Vicente,Portuguese Liga,1.18,1.25,43.78
234,243,Sivasspor,Turkish Turkcell Super Lig,1.27,1.35,43.77
235,256,Atlético Goianiense,Brasileiro Série A,1.17,1.23,43.76
236,244,FC Lugano,Swiss Raiffeisen Super League,1.36,1.46,43.67
237,255,Columbus Crew,Major League Soccer,1.2,1.28,43.51
238,274,Terek Grozny,Russian Premier Liga,1.15,1.23,43.47
239,260,Tondela,Portuguese Liga,1.2,1.29,43.24
240,233,Derby County,English League Championship,1.27,1.38,43.12
241,257,Sport Recife,Brasileiro Série A,1.16,1.26,43.11
242,259,Argentinos Juniors,Argentina Primera Division,1,1.08,42.87
243,262,Tijuana,Mexican Primera Division Torneo Apertura,1.21,1.32,42.85
244,269,Inter Miami CF,Major League Soccer,1.29,1.41,42.79
245,261,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
246,242,Amiens,French Ligue 2,1.14,1.26,42.7
247,267,Monza,Italy Serie B,1.29,1.43,42.67
248,265,Estudiantes,Argentina Primera Division,1,1.1,42.6
249,277,Chicago Fire,Major League Soccer,1.46,1.62,42.58
250,271,C.D. Nacional,Portuguese Liga,1.27,1.4,42.55
251,270,Botafogo,Brasileiro Série A,1.16,1.29,42.46
252,251,Moreirense,Portuguese Liga,1.2,1.33,42.44
253,278,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.29,1.43,42.41
254,254,FC Tambov,Russian Premier Liga,1.13,1.27,42.14
255,298,Mallorca,Spanish Segunda Division,1.1,1.24,41.98
256,238,Ural Sverdlovsk Oblast,Russian Premier Liga,1.13,1.28,41.94
257,263,Los Angeles Galaxy,Major League Soccer,1.49,1.68,41.89
258,308,Luton Town,English League Championship,1.16,1.31,41.84
259,280,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
260,331,Konyaspor,Turkish Turkcell Super Lig,1.24,1.41,41.62
261,299,Servette,Swiss Raiffeisen Super League,1.36,1.56,41.48
262,284,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
263,279,Maritimo,Portuguese Liga,1.13,1.29,41.44
264,268,Djurgardens IF,Swedish Allsvenskan,1.22,1.4,41.41
265,272,Cerezo Osaka,Japanese J League,1.09,1.26,41.41
266,285,Colorado Rapids,Major League Soccer,1.43,1.64,41.4
267,286,FC Groningen,Dutch Eredivisie,1.11,1.27,41.39
268,273,Kasimpasa,Turkish Turkcell Super Lig,1.29,1.49,41.38
269,294,Orlando City SC,Major League Soccer,1.34,1.54,41.3
270,287,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
271,289,Sporting Kansas City,Major League Soccer,1.38,1.6,41.18
272,292,Goztepe,Turkish Turkcell Super Lig,1.28,1.49,41.03
273,276,Heerenveen,Dutch Eredivisie,1.44,1.68,40.98
274,293,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
275,319,New England Revolution,Major League Soccer,1.26,1.47,40.85
276,296,Querétaro,Mexican Primera Division Torneo Apertura,1.22,1.43,40.82
277,291,SC Farense,Portuguese Liga,1.19,1.4,40.81
278,306,Hammarby,Swedish Allsvenskan,1.5,1.76,40.77
279,311,Leganes,Spanish Segunda Division,1.18,1.39,40.74
280,281,Heracles,Dutch Eredivisie,1.31,1.54,40.7
281,264,AaB,Danish SAS-Ligaen,1.16,1.37,40.66
282,290,BK Hacken,Swedish Allsvenskan,1.18,1.4,40.54
283,309,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.27,1.5,40.52
284,236,Kashima Antlers,Japanese J League,1.22,1.44,40.49
285,313,Goiás,Brasileiro Série A,1.23,1.46,40.47
286,301,Patronato,Argentina Primera Division,1.2,1.43,40.35
287,310,Hull City,English League One,1.21,1.45,40.33
288,303,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
289,266,Arizona United,United Soccer League,1.56,1.85,40.23
290,288,Boavista,Portuguese Liga,1.08,1.3,40.13
291,345,St. Pölten,Austrian T-Mobile Bundesliga,1.31,1.58,39.95
292,322,Sanfrecce Hiroshima,Japanese J League,1.12,1.35,39.89
293,302,FC Luzern,Swiss Raiffeisen Super League,1.29,1.56,39.89
294,339,PEC Zwolle,Dutch Eredivisie,1.35,1.63,39.83
295,304,Antalyaspor,Turkish Turkcell Super Lig,1.13,1.37,39.73
296,297,Coritiba,Brasileiro Série A,1.06,1.29,39.7
297,307,Coventry City,English League Championship,1.18,1.43,39.69
298,312,Banfield,Argentina Primera Division,0.98,1.2,39.66
299,305,Belenenses,Portuguese Liga,1.04,1.28,39.61
300,340,Almeria,Spanish Segunda Division,1.11,1.36,39.54
301,329,New York Red Bulls,Major League Soccer,1.31,1.6,39.43
302,275,Rayo Vallecano,Spanish Segunda Division,1.21,1.49,39.38
303,316,Rotherham United,English League Championship,1.1,1.36,39.3
304,315,Minnesota United FC,Major League Soccer,1.32,1.63,39.25
305,282,FC Ufa,Russian Premier Liga,0.9,1.11,39.23
306,300,Brescia,Italy Serie B,1.24,1.53,39.21
307,360,Vissel Kobe,Japanese J League,1.44,1.76,39.17
308,318,Union Santa Fe,Argentina Primera Division,1,1.25,39.16
309,295,Girona FC,Spanish Segunda Division,1.05,1.31,39.15
310,320,Asteras Tripolis,Greek Super League,1.04,1.3,39.02
311,314,SC Paderborn,German 2. Bundesliga,1.24,1.54,38.92
312,323,Necaxa,Mexican Primera Division Torneo Apertura,1.1,1.38,38.81
313,283,FC Tokyo,Japanese J League,1.16,1.45,38.74
